Sort By,Station ID,Route,Group
1,293,1,
2,294,1,
3,295,1,
4,296,1,
5,297,1,
6,298,1,
7,299,1,
8,300,1,
9,301,1,
10,302,1,
11,303,1,
12,304,1,
13,305,1,
14,306,1,
15,307,1,
16,308,1,
17,309,1,
18,310,1,
19,311,1,
20,312,1,
21,313,1,
22,314,1,
23,315,1,
24,316,1,
25,317,1,
26,318,1,
27,319,1,
28,320,1,
29,321,1,
30,322,1,
31,323,1,
32,324,1,
33,325,1,
34,326,1,
35,327,1,
36,328,1,
37,329,1,
38,330,1,
1,416,2,
2,417,2,
3,418,2,
4,419,2,
5,420,2,
6,421,2,
7,422,2,
8,423,2,
9,424,2,
10,425,2,
11,426,2,
12,427,2,
13,428,2,
14,429,2,
15,430,2,
16,431,2,
17,432,2,
18,433,2,
19,434,2,
20,435,2,
21,438,2,
22,439,2,
23,440,2,
24,441,2,
25,310,2,
26,313,2,
27,317,2,
28,318,2,
29,322,2,
30,327,2,
31,331,2,
32,332,2,
33,333,2,
34,334,2,
35,335,2,
36,336,2,
37,337,2,
38,338,2,
39,339,2,
40,340,2,
41,341,2,
42,342,2,
43,353,2,
44,354,2,
45,355,2,
46,356,2,
47,357,2,
48,358,2,
49,359,2,
1,436,3,
2,437,3,
3,438,3,
4,439,3,
5,440,3,
6,441,3,
7,310,3,
8,313,3,
9,317,3,
10,318,3,
11,322,3,
12,327,3,
13,331,3,
14,332,3,
15,333,3,
16,334,3,
17,335,3,
18,336,3,
19,337,3,
20,338,3,
21,339,3,
22,340,3,
23,341,3,
24,342,3,
25,343,3,
26,344,3,
27,345,3,
28,346,3,
29,347,3,
30,348,3,
31,349,3,
32,350,3,
33,351,3,
34,352,3,
1,378,4,
2,379,4,
3,380,4,
4,381,4,
5,382,4,
6,383,4,
7,384,4,
8,385,4,
9,386,4,
10,387,4,
11,388,4,
12,389,4,
13,390,4,
14,391,4,
15,392,4,
16,397,4,
17,400,4,
18,402,4,
19,406,4,
20,411,4,
21,412,4,
22,413,4,
23,414,4,
24,415,4,
25,337,4,
26,342,4,
27,345,4,
1,442,5,
2,443,5,
3,444,5,
4,445,5,
5,446,5,
6,426,5,
7,427,5,
8,428,5,
9,429,5,
10,430,5,
11,431,5,
12,432,5,
13,433,5,
14,434,5,
15,435,5,
16,391,5,
17,392,5,
18,397,5,
19,400,5,
20,402,5,
21,406,5,
22,411,5,
23,412,5,
24,413,5,
25,414,5,
26,415,5,
27,337,5,
28,342,5,
29,353,5,
30,354,5,
31,355,5,
32,356,5,
33,357,5,
34,358,5,
35,359,5,
1,360,6,
2,361,6,
3,362,6,
4,363,6,
5,364,6,
6,365,6,
7,366,6,
8,367,6,
9,368,6,
10,369,6,
11,370,6,
12,371,6,
13,372,6,
14,373,6,
15,374,6,
16,375,6,
17,376,6,
18,377,6,
19,392,6,
20,393,6,
21,394,6,
22,395,6,
23,396,6,
24,397,6,
25,398,6,
26,399,6,
27,400,6,
28,401,6,
29,402,6,
30,403,6,
31,404,6,
32,405,6,
33,406,6,
34,407,6,
35,408,6,
36,409,6,
37,410,6,
38,411,6,
1,447,7,
2,448,7,
3,449,7,
4,450,7,
5,451,7,
6,452,7,
7,453,7,
8,454,7,
9,455,7,
10,456,7,
11,457,7,
12,458,7,
13,459,7,
14,460,7,
15,461,7,
16,462,7,
17,463,7,
18,464,7,
19,465,7,
20,466,7,
21,467,7,
22,471,7,
1,143,A,LEF
2,144,A,LEF
3,145,A,LEF
4,146,A,LEF
5,147,A,LEF
6,148,A,LEF
7,151,A,LEF
8,153,A,LEF
9,161,A,LEF
10,163,A,LEF
11,164,A,LEF
12,166,A,LEF
13,167,A,LEF
14,169,A,LEF
15,170,A,LEF
16,172,A,LEF
17,173,A,LEF
18,174,A,LEF
19,175,A,LEF
20,179,A,LEF
21,181,A,LEF
22,184,A,LEF
23,188,A,LEF
24,189,A,LEF
25,190,A,LEF
26,191,A,LEF
27,192,A,LEF FAR
28,193,A,LEF
29,194,A,LEF
30,195,A,LEF
31,196,A,FAR
32,197,A,FAR
33,198,A,FAR
34,199,A,FAR ROC
35,200,A,ROC
36,201,A,ROC
37,202,A,ROC
38,203,A,ROC
39,204,A,FAR
40,205,A,FAR
41,206,A,FAR
42,207,A,FAR
43,208,A,FAR
44,209,A,FAR
1,151,B,
2,152,B,
3,153,B,
4,154,B,
5,155,B,
6,156,B,
7,157,B,
8,158,B,
9,159,B,
10,160,B,
11,161,B,
12,277,B,
13,225,B,
14,226,B,
15,227,B,
16,167,B,
17,230,B,
18,231,B,
19,26,B,
20,40,B,
21,41,B,
22,42,B,
23,43,B,
24,44,B,
25,45,B,
26,46,B,
27,47,B,
28,48,B,
29,49,B,
30,50,B,
31,51,B,
32,52,B,
33,53,B,
34,54,B,
35,55,B,
1,148,C,
2,149,C,
3,150,C,
4,151,C,
5,152,C,
6,153,C,
7,154,C,
8,155,C,
9,156,C,
10,157,C,
11,158,C,
12,159,C,
13,160,C,
14,161,C,
15,162,C,
16,163,C,
17,164,C,
18,165,C,
19,166,C,
20,167,C,
21,168,C,
22,169,C,
23,170,C,
24,172,C,
25,173,C,
26,174,C,
27,175,C,
28,176,C,
29,177,C,
30,178,C,
31,179,C,
32,180,C,
33,181,C,
34,182,C,
35,183,C,
36,184,C,
37,185,C,
38,186,C,
39,187,C,
40,188,C,
1,210,D,
2,211,D,
3,212,D,
4,213,D,
5,214,D,
6,215,D,
7,216,D,
8,217,D,
9,218,D,
10,219,D,
11,220,D,
12,151,D,
13,153,D,
14,161,D,
15,277,D,
16,225,D,
17,226,D,
18,227,D,
19,167,D,
20,230,D,
21,231,D,
22,27,D,
23,32,D,
24,59,D,
25,60,D,
26,61,D,
27,62,D,
28,63,D,
29,64,D,
30,65,D,
31,66,D,
32,67,D,
33,68,D,
34,69,D,
35,70,D,
36,58,D,
1,278,E,
2,279,E,
3,280,E,
4,258,E,
5,259,E,
6,260,E,
7,261,E,
8,267,E,
9,273,E,
10,274,E,
11,275,E,
12,276,E,
13,277,E,
14,162,E,
15,163,E,
16,164,E,
17,165,E,
18,166,E,
19,167,E,
20,168,E,
21,169,E,
22,171,E,
1,254,F,
2,255,F,
3,256,F,
4,257,F,
5,258,F,
6,259,F,
7,260,F,
8,261,F,
9,267,F,
10,221,F,
11,222,F,
12,223,F,
13,224,F,
14,225,F,
15,226,F,
16,227,F,
17,228,F,
18,229,F,
19,167,F,
20,230,F,
21,232,F,
22,233,F,
23,234,F,
24,235,F,
25,174,F,
26,236,F,
27,237,F,
28,238,F,
29,239,F,
30,240,F,
31,241,F,
32,242,F,
33,243,F,
34,244,F,
35,245,F,
36,246,F,
37,247,F,
38,248,F,
39,249,F,
40,250,F,
41,251,F,
42,252,F,
43,253,F,
44,57,F,
45,58,F,
1,281,G,
2,282,G,
3,283,G,
4,284,G,
5,285,G,
6,286,G,
7,287,G,
8,288,G,
9,289,G,
10,290,G,
11,291,G,
12,292,G,
13,175,G,
14,236,G,
15,237,G,
16,238,G,
17,239,G,
18,240,G,
19,241,G,
20,242,G,
21,243,G,
1,278,J,
2,279,J,
3,80,J,
4,81,J,
5,82,J,
6,83,J,
7,84,J,
8,85,J,
9,86,J,
10,87,J,
11,88,J,
12,89,J,
13,90,J,
14,91,J,
15,92,J,
16,93,J,
17,94,J,
18,95,J,
19,96,J,
20,97,J,
21,98,J,
22,99,J,
23,100,J,
24,101,J,
25,102,J,
26,103,J,
27,104,J,
28,105,J,
29,106,J,
30,107,J,
1,115,L,
2,116,L,
3,117,L,
4,118,L,
5,119,L,
6,120,L,
7,121,L,
8,122,L,
9,123,L,
10,124,L,
11,125,L,
12,126,L,
13,127,L,
14,128,L,
15,129,L,
16,130,L,
17,131,L,
18,132,L,
19,133,L,
20,134,L,
21,135,L,
22,136,L,
23,137,L,
24,138,L,
1,261,M,
2,262,M,
3,263,M,
4,264,M,
5,265,M,
6,266,M,
7,267,M,
8,268,M,
9,269,M,
10,270,M,
11,271,M,
12,272,M,
13,273,M,
14,274,M,
15,275,M,
16,276,M,
17,225,M,
18,226,M,
19,227,M,
20,228,M,
21,229,M,
22,167,M,
23,230,M,
24,102,M,
25,101,M,
26,100,M,
27,99,M,
28,98,M,
29,97,M,
30,114,M,
31,113,M,
32,112,M,
33,111,M,
34,110,M,
35,109,M,
36,108,M,
1,1,N,
2,2,N,
3,3,N,
4,4,N,
5,5,N,
6,6,N,
7,461,N,
8,7,N,
9,8,N,
10,9,N,
11,10,N,
12,11,N,
13,12,N,
14,15,N,
15,19,N,
16,27,N,
17,32,N,
18,35,N,
19,71,N,
20,72,N,
21,73,N,
22,74,N,
23,75,N,
24,76,N,
25,77,N,
26,78,N,
27,79,N,
28,58,N,
1,475,Q,
2,476,Q,
3,477,Q,
4,223,Q,
5,9,Q,
6,11,Q,
7,12,Q,
8,15,Q,
9,19,Q,
10,26,Q,
11,40,Q,
12,41,Q,
13,42,Q,
14,43,Q,
15,44,Q,
16,45,Q,
17,46,Q,
18,47,Q,
19,48,Q,
20,49,Q,
21,50,Q,
22,51,Q,
23,52,Q,
24,53,Q,
25,54,Q,
26,55,Q,
27,56,Q,
28,57,Q,
29,58,Q,
1,261,R,
2,262,R,
3,263,R,
4,264,R,
5,265,R,
6,266,R,
7,267,R,
8,268,R,
9,269,R,
10,270,R,
11,271,R,
12,272,R,
13,273,R,
14,7,R,
15,8,R,
16,9,R,
17,10,R,
18,11,R,
19,12,R,
20,13,R,
21,14,R,
22,15,R,
23,16,R,
24,17,R,
25,18,R,
26,20,R,
27,21,R,
28,22,R,
29,23,R,
30,24,R,
31,25,R,
32,26,R,
33,27,R,
34,28,R,
35,29,R,
36,30,R,
37,31,R,
38,32,R,
39,33,R,
40,34,R,
41,35,R,
42,36,R,
43,37,R,
44,38,R,
45,39,R,
1,139,S,FRA
2,141,S,FRA
3,142,S,FRA
4,468,S,LEX
5,469,S,LEX
1,501,SIR,
2,502,SIR,
3,503,SIR,
4,504,SIR,
5,505,SIR,
6,506,SIR,
7,507,SIR,
8,508,SIR,
9,509,SIR,
10,510,SIR,
11,511,SIR,
12,512,SIR,
13,513,SIR,
14,514,SIR,
15,515,SIR,
16,516,SIR,
17,517,SIR,
18,518,SIR,
19,519,SIR,
20,522,SIR,
21,523,SIR,
1,1,W,
2,2,W,
3,3,W,
4,4,W,
5,5,W,
6,6,W,
7,461,W,
8,7,W,
9,8,W,
10,9,W,
11,10,W,
12,11,W,
13,12,W,
14,13,W,
15,14,W,
16,15,W,
17,16,W,
18,17,W,
19,18,W,
20,20,W,
21,21,W,
22,22,W,
23,23,W,
1,278,Z,
2,279,Z,
3,80,Z,
4,82,Z,
5,83,Z,
6,85,Z,
7,87,Z,
8,88,Z,
9,90,Z,
10,92,Z,
11,93,Z,
12,95,Z,
13,97,Z,
14,101,Z,
15,102,Z,
16,103,Z,
17,104,Z,
18,105,Z,
19,106,Z,
20,107,Z,